session,src_ip,src_port,dst_ip,dst_port,connect_ts,close_ts,duration_sec,incomplete,client_version,hassh,arch,has_pty,term_width,term_height,login_attempts,login_success,distinct_usernames_tried,distinct_passwords_tried,commands_count,command_failed_count,file_download_count,file_upload_count,file_download_failed_count,direct_tcpip_count,direct_tcpip_unique_targets,ttylog_fragment_count,ttylog_active_duration_sec,ttylog_total_size,ttylog_shasums,ttylog_any_duplicate,source_file
3f182e97908a,46.101.166.142,41084,167.99.72.235,22,2026-03-18T05:41:32.858608Z,2026-03-18T05:41:34.835555Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c6a0fe4a93f8,115.191.66.84,41294,167.99.72.235,22,2026-03-18T05:39:36.317935Z,2026-03-18T05:41:36.321553Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
8631aae8a4d6,8.219.218.85,42536,167.99.72.235,22,2026-03-18T05:41:38.898169Z,2026-03-18T05:41:39.936675Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a9dafbb6e0cd,8.219.218.85,45216,167.99.72.235,22,2026-03-18T05:41:48.180438Z,2026-03-18T05:41:49.222039Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
8842f3464f45,115.191.66.84,58156,167.99.72.235,22,2026-03-18T05:39:49.266386Z,2026-03-18T05:41:49.268689Z,120.0,False,,,,False,,,0,False,0,0,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
784b19257afa,46.101.166.142,35776,167.99.72.235,22,2026-03-18T05:42:03.045839Z,2026-03-18T05:42:05.032995Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
760f18dc96ec,8.219.218.85,35280,167.99.72.235,22,2026-03-18T05:42:15.775198Z,2026-03-18T05:42:15.937088Z,0.2,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
9a278c171b8a,8.219.218.85,40444,167.99.72.235,22,2026-03-18T05:42:24.823845Z,2026-03-18T05:42:25.853037Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
893c4a7132b4,46.101.166.142,48812,167.99.72.235,22,2026-03-18T05:42:34.138404Z,2026-03-18T05:42:36.000688Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
62c0cdad95ee,8.219.218.85,54838,167.99.72.235,22,2026-03-18T05:42:43.025501Z,2026-03-18T05:42:44.054190Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
80f08377daa2,8.219.218.85,52364,167.99.72.235,22,2026-03-18T05:42:52.056958Z,2026-03-18T05:42:53.084203Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f29461f58c1d,46.101.166.142,51166,167.99.72.235,22,2026-03-18T05:43:05.636617Z,2026-03-18T05:43:07.602803Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f3944da7dee0,8.219.218.85,35408,167.99.72.235,22,2026-03-18T05:43:10.089822Z,2026-03-18T05:43:11.118427Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ba70586fcf34,8.219.218.85,39876,167.99.72.235,22,2026-03-18T05:43:19.031593Z,2026-03-18T05:43:20.062296Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
0b8041ad2cbe,8.219.218.85,36426,167.99.72.235,22,2026-03-18T05:43:28.151508Z,2026-03-18T05:43:28.224501Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
e795d57b8721,80.94.92.182,38056,167.99.72.235,22,2026-03-18T05:43:35.699802Z,2026-03-18T05:43:38.355481Z,2.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b10a50bd4fc9,8.219.218.85,36562,167.99.72.235,22,2026-03-18T05:43:37.332527Z,2026-03-18T05:43:38.360714Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
086382830a8b,46.101.166.142,37846,167.99.72.235,22,2026-03-18T05:43:36.793657Z,2026-03-18T05:43:38.572729Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
53b9c356e029,46.101.166.142,35172,167.99.72.235,22,2026-03-18T05:44:09.047284Z,2026-03-18T05:44:10.986440Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
10ccab5b9602,8.219.218.85,34506,167.99.72.235,22,2026-03-18T05:44:13.377549Z,2026-03-18T05:44:13.538222Z,0.2,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
18b15c26ed63,8.219.218.85,32930,167.99.72.235,22,2026-03-18T05:44:22.380771Z,2026-03-18T05:44:23.410500Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c6f8cd6be315,8.219.218.85,60414,167.99.72.235,22,2026-03-18T05:44:40.438388Z,2026-03-18T05:44:41.465647Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7776dd689500,46.101.166.142,54392,167.99.72.235,22,2026-03-18T05:44:41.330778Z,2026-03-18T05:44:43.195717Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
eb99f1f87250,8.219.218.85,34814,167.99.72.235,22,2026-03-18T05:44:49.466664Z,2026-03-18T05:44:49.550668Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
e95ade5b8000,8.219.218.85,57330,167.99.72.235,22,2026-03-18T05:44:58.496230Z,2026-03-18T05:44:59.524194Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ae37c46c5860,8.219.218.85,57440,167.99.72.235,22,2026-03-18T05:45:07.476931Z,2026-03-18T05:45:08.518319Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
05ed237d3535,46.101.166.142,57536,167.99.72.235,22,2026-03-18T05:45:12.870292Z,2026-03-18T05:45:14.655173Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
289f10f8823b,8.219.218.85,48808,167.99.72.235,22,2026-03-18T05:45:16.571986Z,2026-03-18T05:45:17.600878Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c93f54fe0131,8.219.218.85,54092,167.99.72.235,22,2026-03-18T05:45:25.399323Z,2026-03-18T05:45:26.431327Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
3bc60558921c,8.219.218.85,46410,167.99.72.235,22,2026-03-18T05:45:34.470297Z,2026-03-18T05:45:35.503411Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
e8dd7424ecd2,8.219.218.85,56342,167.99.72.235,22,2026-03-18T05:45:43.653897Z,2026-03-18T05:45:44.687490Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
eaee99057d3d,46.101.166.142,49406,167.99.72.235,22,2026-03-18T05:45:44.441779Z,2026-03-18T05:45:46.224210Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9a691a831581,8.219.218.85,34290,167.99.72.235,22,2026-03-18T05:46:01.751705Z,2026-03-18T05:46:02.782320Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c59ff8262fc4,8.219.218.85,34306,167.99.72.235,22,2026-03-18T05:46:10.716988Z,2026-03-18T05:46:11.759659Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
591379a2026f,46.101.166.142,45570,167.99.72.235,22,2026-03-18T05:46:15.156479Z,2026-03-18T05:46:17.261032Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a58a14cda1ee,8.219.218.85,44192,167.99.72.235,22,2026-03-18T05:46:28.711790Z,2026-03-18T05:46:29.754926Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
890e388396dc,8.219.218.85,37302,167.99.72.235,22,2026-03-18T05:46:37.681572Z,2026-03-18T05:46:38.714028Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1ca85b159116,46.101.166.142,54054,167.99.72.235,22,2026-03-18T05:46:45.001516Z,2026-03-18T05:46:47.010738Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fb1b1a6d3618,8.219.218.85,45738,167.99.72.235,22,2026-03-18T05:46:46.640027Z,2026-03-18T05:46:47.669921Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
622f7667ef7d,8.219.218.85,60432,167.99.72.235,22,2026-03-18T05:46:55.702735Z,2026-03-18T05:46:56.741608Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ef743acc19df,80.94.92.182,41182,167.99.72.235,22,2026-03-18T05:47:04.912573Z,2026-03-18T05:47:07.687855Z,2.8,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f45110d1dd50,8.219.218.85,39064,167.99.72.235,22,2026-03-18T05:47:13.985933Z,2026-03-18T05:47:15.037777Z,1.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f49274264e56,46.101.166.142,58762,167.99.72.235,22,2026-03-18T05:47:13.979922Z,2026-03-18T05:47:16.311811Z,2.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
effbdc1b38c8,8.219.218.85,58866,167.99.72.235,22,2026-03-18T05:47:22.903316Z,2026-03-18T05:47:23.067567Z,0.2,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
ed6ed6096f70,46.101.166.142,49326,167.99.72.235,22,2026-03-18T05:47:44.011694Z,2026-03-18T05:47:46.314339Z,2.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
3364d1779acf,8.219.218.85,55318,167.99.72.235,22,2026-03-18T05:47:59.468687Z,2026-03-18T05:48:00.505161Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
5353439dc147,46.101.166.142,45242,167.99.72.235,22,2026-03-18T05:48:14.310197Z,2026-03-18T05:48:16.449048Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
645c8d0e83cc,8.219.218.85,41446,167.99.72.235,22,2026-03-18T05:48:17.503031Z,2026-03-18T05:48:18.538542Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
06ac7a243d22,8.219.218.85,33078,167.99.72.235,22,2026-03-18T05:48:35.582794Z,2026-03-18T05:48:36.629606Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
cfd0d328e811,8.219.218.85,52482,167.99.72.235,22,2026-03-18T05:48:44.685258Z,2026-03-18T05:48:45.715964Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fd46b17c26bb,46.101.166.142,39688,167.99.72.235,22,2026-03-18T05:48:44.516766Z,2026-03-18T05:48:46.549647Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
950119252026,8.219.218.85,42160,167.99.72.235,22,2026-03-18T05:49:02.658134Z,2026-03-18T05:49:03.695710Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
596ccc01365e,46.101.166.142,49826,167.99.72.235,22,2026-03-18T05:49:15.472273Z,2026-03-18T05:49:17.665889Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
3d86457b1ae9,8.219.218.85,36614,167.99.72.235,22,2026-03-18T05:49:20.581405Z,2026-03-18T05:49:21.614169Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
769eb606a685,8.219.218.85,42260,167.99.72.235,22,2026-03-18T05:49:29.549282Z,2026-03-18T05:49:30.582150Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
2bed4f2a3f2e,8.219.218.85,44486,167.99.72.235,22,2026-03-18T05:49:38.756501Z,2026-03-18T05:49:39.789897Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
adb74fdfdf0a,46.101.166.142,53714,167.99.72.235,22,2026-03-18T05:49:46.484419Z,2026-03-18T05:49:48.446002Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a67b89b89033,8.219.218.85,46938,167.99.72.235,22,2026-03-18T05:49:47.872649Z,2026-03-18T05:49:48.898834Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a8d16be626bb,46.101.166.142,54760,167.99.72.235,22,2026-03-18T05:50:19.507848Z,2026-03-18T05:50:20.822158Z,1.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
cb6c66e93682,8.219.218.85,39450,167.99.72.235,22,2026-03-18T05:50:32.869149Z,2026-03-18T05:50:33.897983Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
597ebca996a0,80.94.92.182,44314,167.99.72.235,22,2026-03-18T05:50:34.933064Z,2026-03-18T05:50:37.820225Z,2.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
822c7302ac0c,8.219.218.85,56960,167.99.72.235,22,2026-03-18T05:50:50.776010Z,2026-03-18T05:50:51.805776Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
92db50693e4f,46.101.166.142,36758,167.99.72.235,22,2026-03-18T05:50:51.765698Z,2026-03-18T05:50:53.698488Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ff3505774ad7,8.219.218.85,41254,167.99.72.235,22,2026-03-18T05:50:59.860155Z,2026-03-18T05:51:00.893474Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9e66fb2be81d,8.219.218.85,54340,167.99.72.235,22,2026-03-18T05:51:08.765897Z,2026-03-18T05:51:09.793972Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7c25c270fb33,46.101.166.142,43888,167.99.72.235,22,2026-03-18T05:51:23.750043Z,2026-03-18T05:51:25.532708Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
60ea350d5b70,8.219.218.85,47418,167.99.72.235,22,2026-03-18T05:51:26.851393Z,2026-03-18T05:51:26.915445Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
01c0c4ba8a78,8.219.218.85,57638,167.99.72.235,22,2026-03-18T05:51:45.111928Z,2026-03-18T05:51:45.292079Z,0.2,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
04ca6c6fbf92,8.219.218.85,35286,167.99.72.235,22,2026-03-18T05:51:54.183714Z,2026-03-18T05:51:54.261031Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
34ddb1c158a0,46.101.166.142,40478,167.99.72.235,22,2026-03-18T05:51:54.501953Z,2026-03-18T05:51:56.563495Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9259d4b86be5,8.219.218.85,51876,167.99.72.235,22,2026-03-18T05:52:03.228493Z,2026-03-18T05:52:04.267155Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
23a6d88da278,8.219.218.85,53646,167.99.72.235,22,2026-03-18T05:52:12.257890Z,2026-03-18T05:52:12.454697Z,0.2,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
6a287703796a,8.219.218.85,53660,167.99.72.235,22,2026-03-18T05:52:21.224004Z,2026-03-18T05:52:22.265288Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
905da611ecfd,46.101.166.142,47184,167.99.72.235,22,2026-03-18T05:52:24.783928Z,2026-03-18T05:52:26.663221Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
80be877fbf39,8.219.218.85,40598,167.99.72.235,22,2026-03-18T05:52:30.261518Z,2026-03-18T05:52:31.294436Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
056bc1044e5e,46.101.166.142,58016,167.99.72.235,22,2026-03-18T05:52:54.973364Z,2026-03-18T05:52:56.935221Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b781df1e74fa,8.219.218.85,41376,167.99.72.235,22,2026-03-18T05:52:57.440543Z,2026-03-18T05:52:57.570010Z,0.1,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.0,64,7ab552f01de999cb12092166cdc36fd68a0edbb33927e0ef3d26f4ee6449f804,True,cowrie_2026-03-18.json
c8e907b5fc61,8.219.218.85,34080,167.99.72.235,22,2026-03-18T05:53:06.398540Z,2026-03-18T05:53:07.431369Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
418387f48a25,46.101.166.142,34502,167.99.72.235,22,2026-03-18T05:53:23.700952Z,2026-03-18T05:53:25.814356Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a3a6bbf95631,8.219.218.85,45950,167.99.72.235,22,2026-03-18T05:53:42.370674Z,2026-03-18T05:53:43.398514Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
8f7e3117d9b1,46.101.166.142,40114,167.99.72.235,22,2026-03-18T05:53:52.593692Z,2026-03-18T05:53:54.575188Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1bcc0bfe419d,8.219.218.85,56656,167.99.72.235,22,2026-03-18T05:54:00.423665Z,2026-03-18T05:54:01.455025Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a83a5a8e2e6d,8.219.218.85,34754,167.99.72.235,22,2026-03-18T05:54:09.467204Z,2026-03-18T05:54:10.498561Z,1.0,False,SSH-2.0-Go,0a07365cc01fa9fc82608ba4019af499,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
37e3f07892b5,80.94.92.182,47488,167.99.72.235,22,2026-03-18T05:54:16.056957Z,2026-03-18T05:54:18.790759Z,2.7,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
